103,"(191.0, 187.0, 190.0)","[(0.48722222, (191.0, 187.0, 190.0)), (0.08, (42.0, 42.0, 51.0)), (0.17365079, (162.0, 158.0, 162.0)), (0.07388889, (114.0, 111.0, 117.0)), (0.1261111, (93.0, 91.0, 95.0))]"
104,"(192.0, 188.0, 191.0)","[(0.49595237, (192.0, 188.0, 191.0)), (0.08388889, (43.0, 44.0, 51.0)), (0.15126984, (172.0, 167.0, 171.0)), (0.08373016, (110.0, 107.0, 111.0)), (0.057777777, (28.0, 29.0, 30.0))]"
105,"(197.0, 189.0, 190.0)","[(0.50333333, (197.0, 189.0, 190.0)), (0.07626984, (29.0, 27.0, 29.0)), (0.1426984, (173.0, 166.0, 167.0)), (0.08047619, (113.0, 108.0, 110.0)), (0.096984126, (45.0, 44.0, 48.0))]"
106,"(193.0, 189.0, 193.0)","[(0.48785713, (193.0, 189.0, 193.0)), (0.100079365, (27.0, 27.0, 28.0)), (0.18507937, (165.0, 161.0, 165.0)), (0.05436508, (116.0, 114.0, 118.0)), (0.10285714, (45.0, 45.0, 52.0))]"
107,"(189.0, 185.0, 189.0)","[(0.41142857, (189.0, 185.0, 189.0)), (0.10698412, (24.0, 23.0, 23.0)), (0.095952384, (92.0, 90.0, 92.0)), (0.25087303, (170.0, 165.0, 168.0)), (0.036349207, (107.0, 105.0, 108.0))]"
108,"(193.0, 189.0, 192.0)","[(0.4968254, (193.0, 189.0, 192.0)), (0.091825396, (27.0, 26.0, 27.0)), (0.18698412, (163.0, 160.0, 163.0)), (0.053809524, (119.0, 117.0, 122.0)), (0.09706349, (45.0, 45.0, 51.0))]"
109,"(192.0, 188.0, 191.0)","[(0.485873, (192.0, 188.0, 191.0)), (0.11285714, (26.0, 26.0, 27.0)), (0.18904762, (164.0, 161.0, 164.0)), (0.092857145, (45.0, 44.0, 51.0)), (0.04920635, (117.0, 115.0, 119.0))]"
110,"(193.0, 189.0, 192.0)","[(0.47047618, (193.0, 189.0, 192.0)), (0.14619048, (29.0, 28.0, 29.0)), (0.16785714, (165.0, 162.0, 165.0)), (0.047460318, (114.0, 113.0, 117.0)), (0.078888886, (87.0, 85.0, 87.0))]"
111,"(195.0, 192.0, 195.0)","[(0.475, (195.0, 192.0, 195.0)), (0.0834127, (89.0, 87.0, 88.0)), (0.16761905, (166.0, 163.0, 166.0)), (0.08880953, (49.0, 49.0, 52.0)), (0.13150793, (24.0, 22.0, 23.0))]"
112,"(191.0, 187.0, 190.0)","[(0.3013492, (191.0, 187.0, 190.0)), (0.16484126, (23.0, 24.0, 24.0)), (0.14325397, (86.0, 84.0, 85.0)), (0.21388888, (169.0, 165.0, 168.0)), (0.04238095, (111.0, 107.0, 109.0))]"
113,"(196.0, 192.0, 194.0)","[(0.39809525, (196.0, 192.0, 194.0)), (0.1468254, (26.0, 26.0, 26.0)), (0.16761905, (171.0, 167.0, 170.0)), (0.05642857, (113.0, 108.0, 108.0)), (0.11801587, (88.0, 85.0, 86.0))]"
114,"(197.0, 194.0, 197.0)","[(0.41174603, (197.0, 194.0, 197.0)), (0.14230159, (26.0, 26.0, 26.0)), (0.17603175, (163.0, 160.0, 163.0)), (0.049603175, (112.0, 111.0, 112.0)), (0.11214285, (45.0, 45.0, 48.0))]"
115,"(192.0, 188.0, 191.0)","[(0.42460316, (192.0, 188.0, 191.0)), (0.13404761, (27.0, 26.0, 27.0)), (0.17912698, (167.0, 163.0, 166.0)), (0.051587302, (113.0, 110.0, 112.0)), (0.113253966, (48.0, 48.0, 51.0))]"
116,"(196.0, 193.0, 196.0)","[(0.425873, (196.0, 193.0, 196.0)), (0.13650794, (27.0, 27.0, 28.0)), (0.1754762, (167.0, 163.0, 166.0)), (0.05373016, (112.0, 110.0, 112.0)), (0.108650796, (48.0, 47.0, 50.0))]"
117,"(193.0, 188.0, 192.0)","[(0.44873017, (193.0, 188.0, 192.0)), (0.12698413, (26.0, 26.0, 26.0)), (0.09833334, (84.0, 82.0, 84.0)), (0.17007937, (169.0, 165.0, 168.0)), (0.103492066, (47.0, 47.0, 50.0))]"
118,"(197.0, 193.0, 196.0)","[(0.4574603, (197.0, 193.0, 196.0)), (0.12515873, (27.0, 26.0, 27.0)), (0.16603175, (166.0, 163.0, 166.0)), (0.056825396, (114.0, 112.0, 115.0)), (0.09809524, (45.0, 45.0, 50.0))]"
119,"(194.0, 190.0, 193.0)","[(0.50285715, (194.0, 190.0, 193.0)), (0.12309524, (26.0, 26.0, 26.0)), (0.12523809, (166.0, 163.0, 166.0)), (0.06825397, (115.0, 113.0, 116.0)), (0.096190475, (49.0, 48.0, 53.0))]"
120,"(195.0, 191.0, 194.0)","[(0.46952382, (195.0, 191.0, 194.0)), (0.20761904, (23.0, 21.0, 20.0)), (0.066984124, (88.0, 87.0, 86.0)), (0.122063495, (167.0, 163.0, 166.0)), (0.09468254, (50.0, 48.0, 49.0))]"
121,"(195.0, 191.0, 194.0)","[(0.32507935, (195.0, 191.0, 194.0)), (0.06420635, (117.0, 113.0, 115.0)), (0.2781746, (29.0, 27.0, 27.0)), (0.13126984, (91.0, 87.0, 89.0)), (0.034761906, (166.0, 163.0, 166.0))]"
122,"(198.0, 194.0, 197.0)","[(0.47714287, (198.0, 194.0, 197.0)), (0.19142857, (31.0, 30.0, 30.0)), (0.1420635, (43.0, 42.0, 43.0)), (0.040714286, (169.0, 165.0, 168.0)), (0.06603175, (118.0, 115.0, 117.0))]"
123,"(195.0, 191.0, 194.0)","[(0.49357143, (195.0, 191.0, 194.0)), (0.17396826, (26.0, 27.0, 25.0)), (0.1554762, (173.0, 167.0, 171.0)), (0.08492064, (42.0, 42.0, 44.0)), (0.044126984, (85.0, 85.0, 85.0))]"
124,"(191.0, 186.0, 190.0)","[(0.39015874, (191.0, 186.0, 190.0)), (0.18920635, (26.0, 26.0, 26.0)), (0.22015873, (172.0, 166.0, 170.0)), (0.09650794, (48.0, 47.0, 48.0)), (0.06309524, (83.0, 82.0, 83.0))]"
125,"(198.0, 194.0, 197.0)","[(0.5095238, (198.0, 194.0, 197.0)), (0.047063492, (86.0, 86.0, 86.0)), (0.08206349, (165.0, 163.0, 166.0)), (0.056904763, (116.0, 116.0, 118.0)), (0.11904762, (48.0, 48.0, 51.0))]"
126,"(199.0, 195.0, 198.0)","[(0.52738094, (199.0, 195.0, 198.0)), (0.047857143, (88.0, 87.0, 87.0)), (0.07079365, (167.0, 164.0, 165.0)), (0.039444443, (118.0, 115.0, 116.0)), (0.09634921, (51.0, 48.0, 49.0))]"
127,"(28.0, 28.0, 28.0)","[(0.28928572, (28.0, 28.0, 28.0)), (0.34611112, (194.0, 190.0, 192.0)), (0.08753968, (89.0, 86.0, 86.0)), (0.16507937, (48.0, 48.0, 48.0)), (0.039761905, (115.0, 112.0, 113.0))]"
128,"(199.0, 196.0, 198.0)","[(0.41238096, (199.0, 196.0, 198.0)), (0.14698413, (50.0, 50.0, 49.0)), (0.22706349, (25.0, 25.0, 24.0)), (0.07690476, (87.0, 86.0, 85.0)), (0.06111111, (118.0, 116.0, 115.0))]"
129,"(190.0, 185.0, 189.0)","[(0.38349205, (190.0, 185.0, 189.0)), (0.087142855, (51.0, 49.0, 50.0)), (0.22626984, (167.0, 163.0, 166.0)), (0.21007937, (34.0, 30.0, 34.0)), (0.06246032, (80.0, 79.0, 80.0))]"
130,"(26.0, 25.0, 25.0)","[(0.18809524, (26.0, 25.0, 25.0)), (0.15317461, (48.0, 47.0, 47.0)), (0.09246032, (76.0, 76.0, 76.0)), (0.03857143, (104.0, 104.0, 104.0)), (0.34468254, (194.0, 190.0, 194.0))]"
131,"(28.0, 28.0, 26.0)","[(0.17420635, (28.0, 28.0, 26.0)), (0.13198413, (47.0, 46.0, 45.0)), (0.06587302, (83.0, 83.0, 81.0)), (0.06015873, (110.0, 109.0, 107.0)), (0.11293651, (151.0, 150.0, 151.0))]"
132,"(195.0, 192.0, 195.0)","[(0.4093651, (195.0, 192.0, 195.0)), (0.21809524, (30.0, 30.0, 30.0)), (0.115555555, (172.0, 168.0, 172.0)), (0.14873016, (45.0, 44.0, 46.0)), (0.065476194, (86.0, 86.0, 86.0))]"
133,"(24.0, 20.0, 18.0)","[(0.40198413, (24.0, 20.0, 18.0)), (0.11968254, (195.0, 195.0, 203.0)), (0.23142858, (54.0, 50.0, 46.0)), (0.17888889, (86.0, 83.0, 81.0)), (0.03468254, (113.0, 110.0, 111.0))]"
134,"(60.0, 52.0, 45.0)","[(0.36793652, (60.0, 52.0, 45.0)), (0.1631746, (205.0, 204.0, 209.0)), (0.020079365, (55.0, 48.0, 24.0)), (0.1765873, (32.0, 28.0, 21.0)), (0.07698413, (83.0, 75.0, 67.0))]"
135,"(57.0, 51.0, 44.0)","[(0.23992063, (57.0, 51.0, 44.0)), (0.19563492, (224.0, 224.0, 227.0)), (0.0037301588, (146.0, 19.0, 52.0)), (0.029920636, (60.0, 52.0, 28.0)), (0.068571426, (84.0, 76.0, 68.0))]"
136,"(51.0, 52.0, 48.0)","[(0.47190475, (51.0, 52.0, 48.0)), (0.15412699, (156.0, 149.0, 151.0)), (0.11968254, (81.0, 79.0, 76.0)), (0.18063492, (126.0, 119.0, 121.0)), (0.050873015, (33.0, 33.0, 33.0))]"
137,"(78.0, 79.0, 73.0)","[(0.25785714, (78.0, 79.0, 73.0)), (0.18626983, (165.0, 160.0, 160.0)), (0.28373015, (57.0, 58.0, 55.0)), (0.03134921, (78.0, 82.0, 61.0)), (0.00968254, (57.0, 62.0, 41.0))]"
138,"(87.0, 87.0, 78.0)","[(0.23198412, (87.0, 87.0, 78.0)), (0.21238095, (198.0, 191.0, 191.0)), (0.035079364, (89.0, 92.0, 71.0)), (0.15103175, (165.0, 158.0, 158.0)), (0.10373016, (115.0, 112.0, 108.0))]"
139,"(198.0, 192.0, 193.0)","[(0.25214285, (198.0, 192.0, 193.0)), (0.19007936, (83.0, 81.0, 77.0)), (0.17365079, (167.0, 160.0, 162.0)), (0.033174604, (232.0, 228.0, 229.0)), (0.20309524, (59.0, 59.0, 58.0))]"
140,"(195.0, 185.0, 188.0)","[(0.1845238, (195.0, 185.0, 188.0)), (0.21071428, (59.0, 58.0, 60.0)), (0.22936508, (168.0, 158.0, 160.0)), (0.21706349, (79.0, 76.0, 76.0)), (0.11730159, (130.0, 120.0, 122.0))]"
141,"(199.0, 190.0, 190.0)","[(0.24230158, (199.0, 190.0, 190.0)), (0.2573016, (81.0, 79.0, 76.0)), (0.22960317, (60.0, 59.0, 61.0)), (0.17960317, (168.0, 158.0, 158.0)), (0.06460317, (131.0, 120.0, 120.0))]"
142,"(83.0, 80.0, 79.0)","[(0.16539682, (83.0, 80.0, 79.0)), (0.22738095, (195.0, 186.0, 187.0)), (0.16309524, (62.0, 60.0, 62.0)), (0.27515873, (168.0, 158.0, 159.0)), (0.1265873, (120.0, 112.0, 112.0))]"
143,"(55.0, 55.0, 53.0)","[(0.31777778, (55.0, 55.0, 53.0)), (0.1734127, (80.0, 80.0, 79.0)), (0.15880953, (118.0, 115.0, 117.0)), (0.15404762, (154.0, 149.0, 149.0)), (0.004285714, (111.0, 112.0, 129.0))]"
144,"(82.0, 79.0, 75.0)","[(0.20174603, (82.0, 79.0, 75.0)), (0.11674603, (193.0, 186.0, 188.0)), (0.21833333, (60.0, 58.0, 54.0)), (0.05793651, (86.0, 83.0, 62.0)), (0.0046825395, (200.0, 45.0, 110.0))]"
145,"(224.0, 224.0, 226.0)","[(0.23325397, (224.0, 224.0, 226.0)), (0.3207143, (54.0, 49.0, 43.0)), (0.017619047, (207.0, 206.0, 209.0)), (0.11722222, (31.0, 26.0, 23.0)), (0.17253968, (85.0, 78.0, 73.0))]"
146,"(186.0, 11.0, 65.0)","[(0.0064285714, (186.0, 11.0, 65.0)), (0.2925397, (236.0, 235.0, 243.0)), (0.0024603175, (114.0, 71.0, 52.0)), (0.22460318, (55.0, 51.0, 47.0)), (0.0057142857, (159.0, 25.0, 60.0))]"
147,"(162.0, 25.0, 56.0)","[(0.019920634, (162.0, 25.0, 56.0)), (0.20476191, (90.0, 79.0, 71.0)), (0.25444445, (230.0, 230.0, 232.0)), (0.0034126984, (104.0, 21.0, 35.0)), (0.0031746032, (128.0, 51.0, 70.0))]"
148,"(235.0, 231.0, 231.0)","[(0.33396825, (235.0, 231.0, 231.0)), (0.23166667, (56.0, 51.0, 45.0)), (0.019126983, (152.0, 25.0, 53.0)), (0.09349206, (203.0, 201.0, 203.0)), (0.067063496, (86.0, 81.0, 75.0))]"
149,"(190.0, 185.0, 189.0)","[(0.46928573, (190.0, 185.0, 189.0)), (0.062063493, (42.0, 42.0, 48.0)), (0.22746032, (173.0, 168.0, 171.0)), (0.10206349, (31.0, 31.0, 36.0)), (0.0818254, (92.0, 89.0, 92.0))]"
150,"(189.0, 184.0, 186.0)","[(0.3938889, (189.0, 184.0, 186.0)), (0.047698412, (41.0, 42.0, 48.0)), (0.26563492, (169.0, 164.0, 167.0)), (0.11468254, (30.0, 29.0, 34.0)), (0.11261905, (90.0, 87.0, 92.0))]"
151,"(192.0, 188.0, 191.0)","[(0.5193651, (192.0, 188.0, 191.0)), (0.060634922, (43.0, 44.0, 51.0)), (0.14642857, (171.0, 168.0, 172.0)), (0.115, (25.0, 23.0, 26.0)), (0.07626984, (109.0, 107.0, 111.0))]"
152,"(192.0, 188.0, 191.0)","[(0.53119045, (192.0, 188.0, 191.0)), (0.062301587, (43.0, 43.0, 51.0)), (0.15309525, (172.0, 167.0, 171.0)), (0.07230159, (121.0, 119.0, 126.0)), (0.10079365, (31.0, 27.0, 31.0))]"
153,"(189.0, 185.0, 189.0)","[(0.48119047, (189.0, 185.0, 189.0)), (0.05793651, (40.0, 41.0, 48.0)), (0.23857144, (170.0, 166.0, 169.0)), (0.087936506, (32.0, 32.0, 37.0)), (0.05515873, (120.0, 119.0, 126.0))]"
154,"(200.0, 193.0, 195.0)","[(0.3497619, (200.0, 193.0, 195.0)), (0.2986508, (14.0, 10.0, 10.0)), (0.11595238, (160.0, 154.0, 156.0)), (0.045079365, (118.0, 114.0, 117.0)), (0.08420635, (89.0, 85.0, 85.0))]"
155,"(194.0, 190.0, 192.0)","[(0.5448413, (194.0, 190.0, 192.0)), (0.06801587, (44.0, 44.0, 51.0)), (0.11603174, (165.0, 162.0, 166.0)), (0.106031746, (26.0, 23.0, 24.0)), (0.0681746, (118.0, 115.0, 119.0))]"
156,"(194.0, 190.0, 193.0)","[(0.47357142, (194.0, 190.0, 193.0)), (0.09507936, (47.0, 47.0, 53.0)), (0.09920635, (162.0, 158.0, 163.0)), (0.05142857, (116.0, 112.0, 114.0)), (0.07388889, (90.0, 87.0, 90.0))]"
157,"(191.0, 186.0, 188.0)","[(0.4324603, (191.0, 186.0, 188.0)), (0.067063496, (42.0, 44.0, 54.0)), (0.18880953, (166.0, 161.0, 165.0)), (0.074761905, (119.0, 118.0, 125.0)), (0.12746032, (94.0, 91.0, 98.0))]"
158,"(192.0, 187.0, 191.0)","[(0.40007937, (192.0, 187.0, 191.0)), (0.057063494, (47.0, 46.0, 55.0)), (0.21960318, (170.0, 165.0, 168.0)), (0.07126984, (122.0, 119.0, 126.0)), (0.13253969, (94.0, 90.0, 95.0))]"
159,"(192.0, 188.0, 190.0)","[(0.47079366, (192.0, 188.0, 190.0)), (0.0681746, (46.0, 46.0, 53.0)), (0.16587302, (166.0, 162.0, 166.0)), (0.07833333, (124.0, 122.0, 130.0)), (0.082460314, (20.0, 17.0, 19.0))]"
160,"(156.0, 15.0, 50.0)","[(0.023968253, (156.0, 15.0, 50.0)), (0.06380952, (44.0, 6.0, 11.0)), (0.0965873, (89.0, 83.0, 84.0)), (0.09944444, (173.0, 164.0, 164.0)), (0.011904762, (185.0, 15.0, 60.0))]"
161,"(193.0, 189.0, 191.0)","[(0.38007936, (193.0, 189.0, 191.0)), (0.11214285, (47.0, 47.0, 56.0)), (0.077380955, (161.0, 160.0, 166.0)), (0.24063492, (27.0, 24.0, 25.0)), (0.12833333, (117.0, 113.0, 120.0))]"
162,"(198.0, 193.0, 195.0)","[(0.3052381, (198.0, 193.0, 195.0)), (0.07674603, (123.0, 119.0, 125.0)), (0.13087301, (54.0, 47.0, 44.0)), (0.02079365, (99.0, 21.0, 36.0)), (0.06388889, (160.0, 157.0, 164.0))]"
163,"(196.0, 192.0, 194.0)","[(0.27063492, (196.0, 192.0, 194.0)), (0.087936506, (128.0, 122.0, 127.0)), (0.17666666, (53.0, 47.0, 43.0)), (0.06984127, (159.0, 155.0, 161.0)), (0.007936508, (112.0, 118.0, 135.0))]"
164,"(59.0, 52.0, 47.0)","[(0.3475397, (59.0, 52.0, 47.0)), (0.11015873, (184.0, 183.0, 189.0)), (0.12904762, (83.0, 76.0, 71.0)), (0.052857142, (165.0, 164.0, 169.0)), (0.1734127, (30.0, 25.0, 24.0))]"
165,"(199.0, 194.0, 196.0)","[(0.44269842, (199.0, 194.0, 196.0)), (0.18611111, (163.0, 157.0, 161.0)), (0.096984126, (120.0, 115.0, 121.0)), (0.104206346, (91.0, 89.0, 96.0)), (0.068571426, (57.0, 55.0, 63.0))]"
166,"(202.0, 197.0, 199.0)","[(0.4811111, (202.0, 197.0, 199.0)), (0.08, (119.0, 113.0, 117.0)), (0.12626985, (160.0, 155.0, 159.0)), (0.043809526, (87.0, 84.0, 92.0)), (0.006031746, (87.0, 90.0, 106.0))]"
167,"(201.0, 194.0, 195.0)","[(0.28, (201.0, 194.0, 195.0)), (0.013809524, (99.0, 10.0, 27.0)), (0.41277778, (28.0, 24.0, 20.0)), (7.9365076E-5, (144.0, 84.0, 94.0)), (0.0934127, (164.0, 157.0, 158.0))]"
168,"(210.0, 22.0, 88.0)","[(0.008333334, (210.0, 22.0, 88.0)), (0.0033333334, (156.0, 33.0, 79.0)), (0.19142857, (123.0, 118.0, 115.0)), (0.003095238, (99.0, 24.0, 54.0)), (0.34809524, (48.0, 47.0, 47.0))]"
169,"(164.0, 155.0, 157.0)","[(0.25126985, (164.0, 155.0, 157.0)), (0.004285714, (215.0, 39.0, 114.0)), (0.31801587, (53.0, 52.0, 50.0)), (0.0031746032, (159.0, 39.0, 85.0)), (6.349206E-4, (254.0, 56.0, 169.0))]"
170,"(192.0, 187.0, 188.0)","[(0.22119048, (192.0, 187.0, 188.0)), (0.26095238, (53.0, 53.0, 51.0)), (0.25365078, (165.0, 160.0, 160.0)), (0.09015873, (128.0, 121.0, 121.0)), (0.13142857, (84.0, 81.0, 77.0))]"
171,"(28.0, 26.0, 23.0)","[(0.29039684, (28.0, 26.0, 23.0)), (0.2786508, (247.0, 246.0, 249.0)), (0.21666667, (51.0, 47.0, 45.0)), (0.12436508, (86.0, 78.0, 76.0)), (0.016428571, (121.0, 116.0, 118.0))]"
172,"(25.0, 25.0, 20.0)","[(0.5377778, (25.0, 25.0, 20.0)), (0.24611111, (46.0, 43.0, 39.0)), (0.10039683, (84.0, 78.0, 77.0)), (0.0062698415, (121.0, 116.0, 117.0)), (0.003095238, (155.0, 152.0, 155.0))]"
173,"(52.0, 54.0, 49.0)","[(0.40285715, (52.0, 54.0, 49.0)), (0.15103175, (159.0, 153.0, 158.0)), (0.21960318, (77.0, 78.0, 69.0)), (0.042142857, (81.0, 84.0, 65.0)), (0.021587301, (33.0, 33.0, 35.0))]"
174,"(54.0, 52.0, 47.0)","[(0.3124603, (54.0, 52.0, 47.0)), (0.031587303, (53.0, 55.0, 36.0)), (0.1784127, (82.0, 76.0, 72.0)), (0.1770635, (31.0, 31.0, 25.0)), (0.011190476, (71.0, 48.0, 49.0))]"
175,"(53.0, 53.0, 49.0)","[(0.29619047, (53.0, 53.0, 49.0)), (0.011984127, (216.0, 36.0, 114.0)), (0.028095238, (217.0, 184.0, 190.0)), (0.002142857, (185.0, 21.0, 80.0)), (0.0026190476, (160.0, 30.0, 84.0))]"
176,"(54.0, 54.0, 47.0)","[(0.19825397, (54.0, 54.0, 47.0)), (0.04984127, (224.0, 187.0, 190.0)), (0.16984127, (88.0, 82.0, 76.0)), (0.06825397, (86.0, 87.0, 67.0)), (0.08492064, (124.0, 114.0, 110.0))]"
177,"(85.0, 83.0, 76.0)","[(0.24579366, (85.0, 83.0, 76.0)), (0.08142857, (119.0, 118.0, 95.0)), (0.06888889, (203.0, 192.0, 189.0)), (0.0046031745, (253.0, 56.0, 173.0)), (0.005, (221.0, 48.0, 126.0))]"
178,"(86.0, 85.0, 81.0)","[(0.2323016, (86.0, 85.0, 81.0)), (0.061984126, (220.0, 189.0, 196.0)), (0.0034126984, (253.0, 64.0, 184.0)), (0.13896826, (119.0, 115.0, 111.0)), (0.11880952, (57.0, 58.0, 56.0))]"
179,"(85.0, 85.0, 81.0)","[(0.23896825, (85.0, 85.0, 81.0)), (0.05642857, (218.0, 188.0, 194.0)), (0.010634921, (250.0, 76.0, 187.0)), (0.15333334, (119.0, 115.0, 112.0)), (0.121269844, (58.0, 57.0, 57.0))]"
180,"(52.0, 47.0, 42.0)","[(0.35261905, (52.0, 47.0, 42.0)), (0.011507937, (214.0, 11.0, 92.0)), (0.003888889, (229.0, 233.0, 244.0)), (0.0025396824, (185.0, 192.0, 210.0)), (0.18365079, (31.0, 29.0, 25.0))]"
181,"(107.0, 118.0, 143.0)","[(0.02531746, (107.0, 118.0, 143.0)), (0.30484128, (56.0, 55.0, 49.0)), (0.11015873, (85.0, 87.0, 66.0)), (0.017142856, (139.0, 109.0, 109.0)), (0.18015873, (87.0, 82.0, 74.0))]"
182,"(87.0, 82.0, 78.0)","[(0.21936508, (87.0, 82.0, 78.0)), (0.082460314, (223.0, 190.0, 195.0)), (0.11103175, (123.0, 114.0, 111.0)), (0.11642857, (61.0, 58.0, 55.0)), (0.06714286, (141.0, 110.0, 114.0))]"
183,"(90.0, 91.0, 71.0)","[(0.03047619, (90.0, 91.0, 71.0)), (0.23444444, (197.0, 191.0, 192.0)), (0.09460317, (87.0, 83.0, 77.0)), (0.023492064, (110.0, 112.0, 90.0)), (0.05809524, (121.0, 114.0, 112.0))]"
184,"(57.0, 55.0, 52.0)","[(0.25388888, (57.0, 55.0, 52.0)), (0.18587302, (82.0, 77.0, 76.0)), (0.023968253, (58.0, 57.0, 41.0)), (0.028015872, (82.0, 78.0, 61.0)), (0.013095238, (98.0, 74.0, 77.0))]"
185,"(227.0, 225.0, 228.0)","[(0.29246032, (227.0, 225.0, 228.0)), (0.11857143, (57.0, 54.0, 50.0)), (0.0026190476, (84.0, 48.0, 42.0)), (0.086904764, (208.0, 206.0, 209.0)), (0.03015873, (84.0, 81.0, 78.0))]"
186,"(24.0, 22.0, 14.0)","[(0.544127, (24.0, 22.0, 14.0)), (0.01595238, (111.0, 74.0, 64.0)), (0.04777778, (32.0, 32.0, 16.0)), (0.06984127, (43.0, 41.0, 25.0)), (0.18246032, (45.0, 41.0, 32.0))]"
187,"(49.0, 51.0, 69.0)","[(0.08309524, (49.0, 51.0, 69.0)), (0.010238095, (245.0, 218.0, 192.0)), (0.19277778, (162.0, 152.0, 152.0)), (0.0153174605, (209.0, 43.0, 122.0)), (0.19071428, (50.0, 49.0, 56.0))]"
188,"(162.0, 154.0, 157.0)","[(0.3865873, (162.0, 154.0, 157.0)), (0.30031747, (126.0, 120.0, 124.0)), (0.12634921, (196.0, 188.0, 191.0)), (0.110873014, (93.0, 87.0, 90.0)), (0.01563492, (230.0, 222.0, 226.0))]"
189,"(166.0, 157.0, 155.0)","[(0.36626983, (166.0, 157.0, 155.0)), (0.10484127, (192.0, 185.0, 185.0)), (0.29968253, (125.0, 120.0, 122.0)), (0.14214286, (93.0, 88.0, 90.0)), (0.011984127, (229.0, 224.0, 225.0))]"
190,"(160.0, 153.0, 154.0)","[(0.3779365, (160.0, 153.0, 154.0)), (0.3563492, (129.0, 122.0, 125.0)), (0.10206349, (194.0, 187.0, 187.0)), (0.099603176, (94.0, 87.0, 88.0)), (0.012380952, (228.0, 221.0, 219.0))]"
191,"(122.0, 115.0, 116.0)","[(0.117619045, (122.0, 115.0, 116.0)), (0.25777778, (49.0, 49.0, 47.0)), (0.09515873, (92.0, 86.0, 86.0)), (0.28031746, (159.0, 152.0, 154.0)), (0.05722222, (90.0, 88.0, 71.0))]"
192,"(80.0, 80.0, 75.0)","[(0.30698413, (80.0, 80.0, 75.0)), (0.08015873, (117.0, 118.0, 96.0)), (0.18460317, (58.0, 57.0, 59.0)), (0.045793653, (90.0, 92.0, 73.0)), (0.13642856, (116.0, 114.0, 106.0))]"
193,"(85.0, 86.0, 79.0)","[(0.16111112, (85.0, 86.0, 79.0)), (0.03920635, (113.0, 118.0, 98.0)), (0.24896826, (197.0, 192.0, 195.0)), (0.06896825, (117.0, 115.0, 110.0)), (0.038253967, (86.0, 92.0, 72.0))]"
194,"(190.0, 190.0, 196.0)","[(0.17222223, (190.0, 190.0, 196.0)), (0.072142854, (82.0, 79.0, 78.0)), (0.34388888, (161.0, 159.0, 164.0)), (0.15888889, (59.0, 56.0, 53.0)), (0.011031746, (225.0, 228.0, 234.0))]"
195,"(82.0, 78.0, 74.0)","[(0.2522222, (82.0, 78.0, 74.0)), (0.2915873, (60.0, 59.0, 55.0)), (0.11444444, (120.0, 110.0, 109.0)), (0.17531747, (168.0, 155.0, 154.0)), (0.08547619, (193.0, 183.0, 181.0))]"
196,"(83.0, 82.0, 76.0)","[(0.2397619, (83.0, 82.0, 76.0)), (0.16603175, (170.0, 157.0, 157.0)), (0.33738095, (56.0, 57.0, 53.0)), (0.12849206, (193.0, 182.0, 183.0)), (0.095396824, (120.0, 112.0, 108.0))]"
197,"(235.0, 240.0, 248.0)","[(0.21992064, (235.0, 240.0, 248.0)), (0.2752381, (26.0, 27.0, 23.0)), (0.017698413, (144.0, 159.0, 185.0)), (0.20984127, (48.0, 47.0, 45.0)), (0.21055555, (87.0, 81.0, 79.0))]"
198,"(30.0, 29.0, 20.0)","[(0.6718254, (30.0, 29.0, 20.0)), (0.14285715, (46.0, 43.0, 32.0)), (0.032857142, (52.0, 45.0, 32.0)), (0.06809524, (91.0, 77.0, 63.0)), (0.012142858, (34.0, 34.0, 20.0))]"
199,"(82.0, 79.0, 70.0)","[(0.14904761, (82.0, 79.0, 70.0)), (0.06634921, (197.0, 189.0, 189.0)), (0.053968254, (86.0, 88.0, 69.0)), (0.39571428, (58.0, 57.0, 49.0)), (0.08373016, (126.0, 116.0, 112.0))]"
200,"(86.0, 83.0, 80.0)","[(0.2631746, (86.0, 83.0, 80.0)), (0.13920635, (116.0, 112.0, 111.0)), (0.13436508, (62.0, 61.0, 58.0)), (0.12571429, (158.0, 152.0, 154.0)), (0.1845238, (198.0, 191.0, 191.0))]"
201,"(246.0, 248.0, 252.0)","[(0.33801588, (246.0, 248.0, 252.0)), (0.18404762, (50.0, 51.0, 51.0)), (0.030079365, (179.0, 193.0, 219.0)), (0.009920635, (218.0, 229.0, 250.0)), (0.16785714, (86.0, 84.0, 88.0))]"
202,"(12.0, 10.0, 5.0)","[(0.6685714, (12.0, 10.0, 5.0)), (0.12857144, (201.0, 192.0, 195.0)), (0.1373016, (50.0, 43.0, 36.0)), (0.011587301, (85.0, 79.0, 76.0)), (0.038968254, (171.0, 163.0, 165.0))]"
203,"(27.0, 25.0, 17.0)","[(0.6145238, (27.0, 25.0, 17.0)), (0.17738095, (49.0, 43.0, 33.0)), (0.035317462, (37.0, 32.0, 19.0)), (0.054126985, (47.0, 41.0, 27.0)), (0.06, (91.0, 78.0, 69.0))]"
204,"(48.0, 47.0, 42.0)","[(0.31611112, (48.0, 47.0, 42.0)), (0.23476191, (30.0, 30.0, 27.0)), (0.19603175, (88.0, 81.0, 80.0)), (0.19992064, (121.0, 115.0, 114.0)), (0.014126984, (157.0, 152.0, 153.0))]"
